marketDailySnapshots_id,marketDailySnapshots_timestamp,marketDailySnapshots_variableBorrowedTokenBalance,marketDailySnapshots_stableBorrowedTokenBalance,marketDailySnapshots_inputTokenPriceUSD,marketDailySnapshots_days,protocol,asset
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e54c0000,1700870315,325945805474414209017477,0,2080.94,19685,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e64c0000,1700956787,326005931836650825679511,0,2085.07,19686,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e74c0000,1701043007,321988944175759797818960,0,2064.4460565,19687,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e84c0000,1701129515,327267775599404103495304,0,2027.826083,19688,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e94c0000,1701215519,328124501306905185383111,0,2048.97454915,19689,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ea4c0000,1701302255,327097381112136499130764,0,2028.04762922,19690,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8eb4c0000,1701387395,335946010365773206355692,0,2045.36,19691,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ec4c0000,1701473651,336858675214174029999474,0,2083.76984,19692,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ed4c0000,1701560687,337567732890365247948095,0,2157.11277833,19693,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ee4c0000,1701647543,340412708508496418207041,0,2191.69,19694,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ef4c0000,1701734375,346310471476115321284880,0,2242.82696,19695,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f04c0000,1701820715,346666378684954784951045,0,2295.76599,19696,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f14c0000,1701906275,345770103475848101384978,0,2225.61,19697,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f24c0000,1701992447,342754137441244712103780,0,2355.0363,19698,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f34c0000,1702079963,348228656821435892771787,0,2360.23532,19699,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f44c0000,1702166111,351531123051988642176794,0,2340.19445058,19700,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f54c0000,1702252679,350868600058028762969705,0,2350.96576666,19701,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f64c0000,1702337375,364520529770993059085651,0,2224.29825,19702,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f74c0000,1702425047,364308151051874089994769,0,2200.62806,19703,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f84c0000,1702509503,358994676380104849021333,0,2261.05,19704,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f94c0000,1702597583,362831042133025975187179,0,2326.67599598,19705,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fa4c0000,1702684595,364473244688744568547252,0,2218.01997,19706,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fb4c0000,1702769231,364352915330523174658514,0,2227.2,19707,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fc4c0000,1702857539,354231363636859137597514,0,2197.82,19708,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fd4c0000,1702942331,357368632635562735085758,0,2222.54,19709,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fe4c0000,1703027183,350513455387948347924087,0,2178.05123011,19710,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ff4c0000,1703116511,370150943733880796908011,0,2190.96680083,19711,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8004d0000,1703202899,372378917073653407776813,0,2232.42779,19712,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8014d0000,1703289035,371727061428171810761681,0,2325.3829,19713,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8024d0000,1703375219,372236349715126570691646,0,2310.75875,19714,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8034d0000,1703462267,375046277614310529042480,0,2268.19632,19715,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8044d0000,1703548619,374955481210818965338046,0,2272.92937,19716,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8054d0000,1703635151,372972520968358671068827,0,2231.7,19717,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8064d0000,1703721311,371136020118005184616552,0,2383.27,19718,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8074d0000,1703807675,386497500063157105539513,0,2345.23028277,19719,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8084d0000,1703893163,388492913225421684416933,0,2289.72316626,19720,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8094d0000,1703980283,384472083015807917441549,0,2290.6,19721,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80a4d0000,1704067079,384921769891895851914386,0,2280.05656,19722,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80b4d0000,1704153551,384888805583447649920539,0,2350.6,19723,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80c4d0000,1704239987,384820680519861350202072,0,2358.45,19724,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80d4d0000,1704326339,381432725957964515198807,0,2211.1778,19725,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80e4d0000,1704412583,382799634813625734114518,0,2272.4358,19726,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80f4d0000,1704499019,380678559605440609989171,0,2267.6737,19727,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8104d0000,1704585575,378966364129177322040930,0,2240.3177,19728,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8114d0000,1704671807,379585190390124869806160,0,2221.53189113,19729,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8124d0000,1704758243,372784655185587341961058,0,2332.86746,19730,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8134d0000,1704844739,373780016930906392076744,0,2341.6452,19731,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8144d0000,1704931043,373133720433474541730284,0,2584.99,19732,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8154d0000,1705017587,375883649084266280105350,0,2620.6517,19733,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8164d0000,1705103963,376647842959525845882479,0,2526.12,19734,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8174d0000,1705189775,371586356270809334861865,0,2583.5,19735,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8184d0000,1705276643,376895103180556829609007,0,2474.32565,19736,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8194d0000,1705362455,380206295376022268577524,0,2514.11731825,19737,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81a4d0000,1705448399,381837333370995860057504,0,2597.06575348,19738,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81b4d0000,1705535723,389237264970833564533228,0,2523.09347272,19739,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81c4d0000,1705622363,393616790184160374424620,0,2467.20968324,19740,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81d4d0000,1705708523,394409563313810210064259,0,2487.89835,19741,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81e4d0000,1705794839,392035001025236995747719,0,2471.03488858,19742,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81f4d0000,1705881551,404915689656062545726277,0,2452.79322594,19743,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8204d0000,1705967915,440522291894718904206387,0,2308.60630749,19744,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8214d0000,1706054375,425359170948070430875116,0,2243.07,19745,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8224d0000,1706140067,422782116770301293974222,0,2232.24,19746,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8234d0000,1706227067,438613854523032169998297,0,2218.22,19747,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8244d0000,1706313011,442690401502090658622059,0,2268.0366,19748,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8254d0000,1706398355,451246014376259670115942,0,2267.09703,19749,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8264d0000,1706486279,451168368481472912244671,0,2257.29566747,19750,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8274d0000,1706571239,464844295536617190307911,0,2313.72,19751,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8284d0000,1706658899,463780504425334449999776,0,2344.57647,19752,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8294d0000,1706745599,461855976642261121758850,0,2283.1413,19753,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82a4d0000,1706831507,467446569642170773220991,0,2293.27294869,19754,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82b4d0000,1706918147,471473505240533063440405,0,2307.33635166,19755,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82c4d0000,1707004247,468261296303151906229342,0,2297.86303635,19756,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82d4d0000,1707090755,469067296420135680341463,0,2286.94857252,19757,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82e4d0000,1707177287,470601853569351018478584,0,2291.63967212,19758,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82f4d0000,1707263651,471902922661080742747310,0,2381.1,19759,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8304d0000,1707350327,474214892952226486146075,0,2424.36439644,19760,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8314d0000,1707436355,475958035248180713973149,0,2425.85,19761,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8324d0000,1707522479,488810810781076144285688,0,2494.00339239,19762,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8334d0000,1707609575,489380829908950028003827,0,2500.93627815,19763,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8344d0000,1707695699,482983350137123354000285,0,2503.53652733,19764,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8354d0000,1707782147,482170535980756481852679,0,2659.52937745,19765,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8364d0000,1707867455,491512957511117638537242,0,2636.31863485,19766,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8374d0000,1707954995,500416461417936448882803,0,2777.95730471,19767,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8384d0000,1708040483,508400429114934689903837,0,2824.35275704,19768,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8394d0000,1708127819,511404064530604011794097,0,2803.7941,19769,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83a4d0000,1708211951,514191628078389325560147,0,2782.4877,19770,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83b4d0000,1708300331,514825245713571041204730,0,2867.42037174,19771,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83c4d0000,1708387091,514010864321039611913235,0,2941.62,19772,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83d4d0000,1708473539,515444327259562723195005,0,3014.49497,19773,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83e4d0000,1708559387,512784999506333204867409,0,2978.6,19774,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83f4d0000,1708644971,518041634367190711447068,0,2974.46,19775,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8404d0000,1708730771,506917748310184283115131,0,2907.72153,19776,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8414d0000,1708819127,503693630762872689017286,0,2990.19798974,19777,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8424d0000,1708905587,499605099217557635022827,0,3111.97479106,19778,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8434d0000,1708991807,493151148863445199777757,0,3178.68279038,19779,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8444d0000,1709078327,509676742072365067478759,0,3243.6641,19780,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8454d0000,1709164499,509077847058850833171385,0,3377.08226617,19781,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8464d0000,1709250995,506142146067761884663406,0,3347.7859,19782,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8474d0000,1709336819,503183000144855503489852,0,3436.19165,19783,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8484d0000,1709423759,503925451379282420718813,0,3421.1951,19784,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8494d0000,1709510303,500359707358969288296277,0,3489.12873497,19785,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84a4d0000,1709596787,495882171517887302753704,0,3630.15,19786,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84b4d0000,1709683019,495366789552752026533110,0,3560.6374566,19787,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84c4d0000,1709769395,492315807910173789510306,0,3828.21126079,19788,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84d4d0000,1709855723,493352608677167429919952,0,3861.81007874,19789,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84e4d0000,1709941691,491604096699820668948522,0,3902.63625221,19790,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84f4d0000,1710028511,492549478342852208445764,0,3907.68,19791,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8504d0000,1710114479,502785350066887020423557,0,3870.42124283,19792,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8514d0000,1710201167,507992684874922562680690,0,4062.21,19793,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8524d0000,1710287771,508581084286226268288915,0,3977.347695,19794,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8534d0000,1710374063,515955183052495003458302,0,4006.96759142,19795,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8544d0000,1710460607,520567428531550094776984,0,3876.2,19796,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8554d0000,1710546179,532656125653028952560250,0,3736.79211543,19797,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8564d0000,1710633287,540533905685068882741494,0,3518.94359259,19798,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8574d0000,1710719675,540195391806549786561103,0,3636.93339924,19799,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8584d0000,1710806351,530782513089071679305002,0,3523.4095,19800,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8594d0000,1710892667,526971807492184438946423,0,3157.71,19801,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85a4d0000,1710978695,530420284525365648921350,0,3527.123,19802,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85b4d0000,1711065503,544208529630239288460917,0,3488.93,19803,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85c4d0000,1711151927,561220342560189329314374,0,3322.8,19804,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85d4d0000,1711238207,551907477836545049980476,0,3348.95134363,19805,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85e4d0000,1711324583,550865311982511554168621,0,3452.9285509,19806,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85f4d0000,1711411067,554722439750924542707876,0,3587.63484,19807,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8604d0000,1711497215,549971550633515867278137,0,3597.24,19808,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8614d0000,1711583003,558410061886066340409892,0,3491.53,19809,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8624d0000,1711669403,558171076943808839581982,0,3567.7039,19810,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8634d0000,1711756751,567222710631734484652174,0,3513.79,19811,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8644d0000,1711842179,563515213446351719956558,0,3505.85,19812,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8654d0000,1711929299,566172551499861971805693,0,3648.15895405,19813,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8664d0000,1712015483,572144754309831438079663,0,3504.92,19814,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8674d0000,1712102207,557508752922682631081314,0,3275.3416,19815,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8684d0000,1712188511,554760262792193454812321,0,3318.9725,19816,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8694d0000,1712274659,550024787877558244908933,0,3330.4,19817,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86a4d0000,1712361455,544154531969603521284012,0,3321.75,19818,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86b4d0000,1712447987,558409670462606664607705,0,3359.71,19819,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86c4d0000,1712534183,551622006863289185901990,0,3453.2,19820,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86d4d0000,1712619851,549060735301847498827024,0,3703.72,19821,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86e4d0000,1712706887,531227891957757202118465,0,3497.23682,19822,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86f4d0000,1712792855,541792259705384877569552,0,3543.17,19823,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8704d0000,1712879687,518626651844399644522247,0,3507.42,19824,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8714d0000,1712966351,513827789550206542046598,0,3243.39,19825,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8724d0000,1713052535,520713026491529167449932,0,3019.56422277,19826,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8734d0000,1713139019,527864378223045466737537,0,3154.53953871,19827,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8744d0000,1713225527,529192487794564112050749,0,3101.44,19828,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8754d0000,1713311807,527578303956954439192300,0,3082.22,19829,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8764d0000,1713398171,522965880229604186624187,0,2982.51480526,19830,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8774d0000,1713484259,521274147245299442476912,0,3067.8445,19831,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8784d0000,1713571091,516679059972652294100529,0,3065.3312,19832,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8794d0000,1713657431,515469294987647056463176,0,3152.53,19833,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87a4d0000,1713743903,503316981343833265539435,0,3147.47429638,19834,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87b4d0000,1713830231,502191769450942187541954,0,3201.77003619,19835,aave_v3_ethereum,wETH
