marketDailySnapshots_id,marketDailySnapshots_timestamp,marketDailySnapshots_variableBorrowedTokenBalance,marketDailySnapshots_stableBorrowedTokenBalance,marketDailySnapshots_inputTokenPriceUSD,marketDailySnapshots_days,protocol,asset
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87c4d0000,1713916487,503873735091006968340515,0,3212.45,19836,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87d4d0000,1714002431,497505538297171549834194,0,3126.81387638,19837,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87e4d0000,1714089383,505693996328351162106606,0,3156.74345256,19838,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87f4d0000,1714175447,501105521458701557938272,0,3129.47,19839,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8804d0000,1714262255,497920381943788843055834,0,3260.40690468,19840,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8814d0000,1714348739,490445376027377669978827,0,3258.44671262,19841,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8824d0000,1714434371,485694296306700745072144,0,3231.27214911,19842,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8834d0000,1714521551,483907030160571416786696,0,3017.9482358,19843,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8844d0000,1714607687,473108137228413743799500,0,2965.80672701,19844,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8854d0000,1714693643,499026218393767356829100,0,2985.09765243,19845,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8864d0000,1714780091,499559157332618049159413,0,3110.63529183,19846,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8874d0000,1714865903,499606027057544536982436,0,3107.13816825,19847,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8884d0000,1714953539,499610141012547350303380,0,3138.55,19848,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8894d0000,1715039975,500718404384838203057114,0,3065.6054,19849,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88a4d0000,1715126255,543124972788921347173411,0,3013.26,19850,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88b4d0000,1715212475,553693691520254626945996,0,2963.09,19851,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88c4d0000,1715298995,550253742869164705925187,0,3037.3,19852,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88d4d0000,1715384315,550285078389859506806068,0,2903.06,19853,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88e4d0000,1715471867,547849049810274490940169,0,2909.32998146,19854,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88f4d0000,1715557907,544057806226800257111114,0,2931.48391,19855,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8904d0000,1715644763,556216316113114976106211,0,2948.60704523,19856,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8914d0000,1715730875,557678233877112712761682,0,2888.72030879,19857,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8924d0000,1715817071,592152178888914258902099,0,3031.14423,19858,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8934d0000,1715903951,589377240760135439036626,0,2945.56213,19859,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8944d0000,1715990351,592257012608116875022419,0,3094.19,19860,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8954d0000,1716075491,591466446605254544662698,0,3118.07711074,19861,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8964d0000,1716163007,593474066183370972855290,0,3072.84,19862,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8974d0000,1716249419,584983996478558479892779,0,3653.6543,19863,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8984d0000,1716335459,580779496948337333006397,0,3791.62995,19864,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8994d0000,1716422399,582935945818555061486696,0,3738.60962457,19865,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89a4d0000,1716508763,564409360788058045172139,0,3765.54852,19866,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89b4d0000,1716595043,572473307805193017303899,0,3726.4894,19867,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89c4d0000,1716681599,573258240745987226743560,0,3750.48978686,19868,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89d4d0000,1716767711,573487204324532551772119,0,3818.01760193,19869,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89e4d0000,1716853667,572474614356113025888702,0,3882.8775,19870,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89f4d0000,1716940775,569641217256468102553495,0,3838.91303736,19871,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a04d0000,1717027079,570474196241308013492195,0,3763.29,19872,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a14d0000,1717113551,586653639872357358934998,0,3749.91,19873,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a24d0000,1717199795,588580370255963403570617,0,3762.17,19874,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a34d0000,1717286147,588090185912856598605820,0,3813.33852792,19875,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a44d0000,1717372427,589068360553689694854528,0,3778.39209188,19876,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a54d0000,1717458947,602571704350738294583772,0,3766.51650137,19877,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a64d0000,1717545443,628572769861297054168824,0,3813.75,19878,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a74d0000,1717631975,630533763558282318244149,0,3869.0,19879,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a84d0000,1717718375,636284316156030813057302,0,3812.96079421,19880,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a94d0000,1717804727,636521583133101019535565,0,3678.88362538,19881,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8aa4d0000,1717890347,635854341809998630063608,0,3676.7863,19882,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ab4d0000,1717977587,634953395386047630467735,0,3705.7681875,19883,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ac4d0000,1718063711,642589346462625184203118,0,3671.3246633,19884,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ad4d0000,1718150159,647951454594923228042470,0,3498.88397847,19885,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ae4d0000,1718236547,646783184294044698762396,0,3559.59898833,19886,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8af4d0000,1718323055,638893078820408837061122,0,3465.85933105,19887,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b04d0000,1718409563,642029560137633508364752,0,3481.07487033,19888,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b14d0000,1718495915,646476663556784875693055,0,3564.16144692,19889,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b24d0000,1718582063,645065347011556889508251,0,3630.28,19890,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b34d0000,1718668727,646811167308778673179308,0,3505.91766057,19891,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b44d0000,1718754203,644731280595942750434023,0,3478.6266,19892,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b54d0000,1718841347,667700446067867451947263,0,3555.3584,19893,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b64d0000,1718927363,704057105833824900956389,0,3515.23810894,19894,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b74d0000,1719013571,701409238214218380151746,0,3520.3406855,19895,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b84d0000,1719100619,699404245175229433827987,0,3495.26412209,19896,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b94d0000,1719187115,702124921517888831886533,0,3418.23895975,19897,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ba4d0000,1719273587,698112535138703186515879,0,3356.14626759,19898,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bb4d0000,1719359927,713267707800490174138408,0,3394.99849933,19899,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bc4d0000,1719446171,744088030439453191520437,0,3366.39721384,19900,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bd4d0000,1719532019,778152734559599780578493,0,3445.51756,19901,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8be4d0000,1719619187,772837254668623690189895,0,3372.67080679,19902,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bf4d0000,1719705527,772284548633299566946579,0,3371.9,19903,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c04d0000,1719791819,770816412779668834783965,0,3436.0029,19904,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c14d0000,1719877799,770785655080309817806077,0,3436.27,19905,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c24d0000,1719964271,765241925138383052144552,0,3416.99736584,19906,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c34d0000,1720050755,797177015173770216785478,0,3299.04302,19907,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c44d0000,1720137587,797467587900876782374180,0,3052.65,19908,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c54d0000,1720223963,808505144858508022151297,0,2983.555,19909,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c64d0000,1720310075,801832425730248736984034,0,3065.37651619,19910,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c74d0000,1720396511,801925297603062785503188,0,2928.302104,19911,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c84d0000,1720483067,805616583461793429090349,0,3017.62770987,19912,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c94d0000,1720569359,801856272114859970157575,0,3064.17750214,19913,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ca4d0000,1720655807,802377875751325122488308,0,3100.54597808,19914,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cb4d0000,1720742363,797990655872766491479491,0,3101.66197587,19915,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cc4d0000,1720828175,802523789993746924791556,0,3126.7987,19916,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cd4d0000,1720915007,805559627749927823608761,0,3175.49276,19917,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ce4d0000,1721001227,805538586100101591890882,0,3266.05687,19918,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cf4d0000,1721087795,814665575125018251645616,0,3488.45,19919,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d04d0000,1721174363,818762511752703197769742,0,3446.48587759,19920,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d14d0000,1721260787,821216056912885409223998,0,3387.35117947,19921,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d24d0000,1721347139,822952367165734541081406,0,3426.27696614,19922,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d34d0000,1721433323,823691285584182520355311,0,3508.27141,19923,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d44d0000,1721519207,824874565828792893580528,0,3512.03622976,19924,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d54d0000,1721606279,826019148035726838874436,0,3533.70389,19925,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d64d0000,1721692739,829526366006844432426188,0,3441.4449,19926,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d74d0000,1721778995,884470643861503840779535,0,3483.6,19927,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d84d0000,1721865071,884850635863849681368137,0,3327.84014112,19928,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d94d0000,1721951951,885011112918539568724838,0,3172.11,19929,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8da4d0000,1722038399,885566477299513817170114,0,3277.95537,19930,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8db4d0000,1722124463,886669898932099464515784,0,3259.00894897,19931,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8dc4d0000,1722211163,886771791539468210042672,0,3272.7111874,19932,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8dd4d0000,1722297347,889707696424429490124616,0,3318.14,19933,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8de4d0000,1722383975,888840530743663213010031,0,3277.59097121,19934,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8df4d0000,1722470387,888432915493437684458320,0,3232.46657464,19935,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e04d0000,1722556367,892615605802145369411285,0,3211.5,19936,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e14d0000,1722643115,892768959666345270108609,0,2983.35849869,19937,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e24d0000,1722729431,895239812149103765049274,0,2906.31409,19938,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e34d0000,1722815963,893107347124364134655062,0,2683.3051,19939,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e44d0000,1722902363,888848493234810041286674,0,2418.03561829,19940,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e54d0000,1722988787,884202247976282443407608,0,2456.4670286,19941,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e64d0000,1723075127,879716183684868751843747,0,2336.40480259,19942,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e74d0000,1723161515,901764811673488897225265,0,2683.88001553,19943,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e84d0000,1723247507,923166456747895980986423,0,2586.3839,19944,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e94d0000,1723334231,927759045862015869610754,0,2607.56,19945,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ea4d0000,1723420691,949075477039014789155954,0,2558.34,19946,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8eb4d0000,1723507019,951691215927895141398971,0,2724.6614,19947,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ec4d0000,1723593563,950041369792532194684967,0,2703.3,19948,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ed4d0000,1723679963,958287078725459196968132,0,2663.9872703,19949,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ee4d0000,1723766351,954152010008967040627109,0,2571.58781866,19950,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ef4d0000,1723852523,953872336326900598780984,0,2592.16,19951,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f04d0000,1723938935,953885058717668632281185,0,2613.28782666,19952,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f14d0000,1724025155,952169354812628617847989,0,2619.01,19953,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f24d0000,1724111927,950741688490527497447625,0,2638.4752,19954,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f34d0000,1724198399,953665136535399211797930,0,2574.49,19955,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f44d0000,1724284559,944824993192288130351238,0,2631.930152,19956,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f54d0000,1724371055,943478859245779651725013,0,2623.26208274,19957,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f64d0000,1724457587,940995009111729599618500,0,2760.0391,19958,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f74d0000,1724543939,944921715383199743915825,0,2768.6,19959,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f84d0000,1724630327,964650279384337536043442,0,2746.2953,19960,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f94d0000,1724716631,975716150344984333769131,0,2680.3194,19961,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fa4d0000,1724803199,974052694057507352829084,0,2458.8149,19962,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fb4d0000,1724889215,974504861696530922652741,0,2526.623047,19963,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fc4d0000,1724975723,977565520424913844593253,0,2521.253068,19964,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fd4d0000,1725062327,980146884638529900502440,0,2526.78838667,19965,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fe4d0000,1725147971,980214070399162895154191,0,2516.79,19966,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ff4d0000,1725235151,979718384138703203399181,0,2427.7097,19967,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8004e0000,1725321467,978487190673667702496514,0,2535.06,19968,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8014e0000,1725407867,982298384095504216961609,0,2426.58995924,19969,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8024e0000,1725494387,1008602427018935242964894,0,2448.48075483,19970,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8034e0000,1725580739,1013875926227667208386170,0,2366.53608927,19971,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8044e0000,1725667199,1019346746008743763784233,0,2222.62530849,19972,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8054e0000,1725753563,1015985582870143881697263,0,2274.45,19973,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8064e0000,1725839759,1018889657396718159631308,0,2298.035,19974,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8074e0000,1725926327,1020676868333561825734701,0,2359.7982,19975,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8084e0000,1726012511,1019143856990274370448272,0,2386.40259939,19976,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8094e0000,1726098983,1014956899044865727231063,0,2342.945,19977,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80a4e0000,1726185539,1013525683633631834531273,0,2362.46684635,19978,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80b4e0000,1726271627,1023268875488845664291644,0,2449.3923,19979,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80c4e0000,1726358171,1029231864590211617634335,0,2417.89,19980,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80d4e0000,1726444343,1031964710675289923370137,0,2321.9259,19981,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80e4e0000,1726530395,1066706677857643876966511,0,2296.7378533,19982,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80f4e0000,1726617335,1063539369141188938173779,0,2341.29761456,19983,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8104e0000,1726703867,1064437203890058665509658,0,2363.80197816,19984,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8114e0000,1726790267,1051149025329362186281230,0,2465.25759399,19985,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8124e0000,1726876775,1032784805065327248733985,0,2558.18537496,19986,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8134e0000,1726933451,1036790355694918753344834,0,2554.79758072,19987,aave_v3_ethereum,wETH
