,marketDailySnapshots_id,marketDailySnapshots_timestamp,marketDailySnapshots_variableBorrowedTokenBalance,marketDailySnapshots_stableBorrowedTokenBalance,marketDailySnapshots_inputTokenPriceUSD,marketDailySnapshots_days,protocol,asset
156,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbdc4c0000,1700092175,8.2265350947422e+22,0.0,2055.89045233,19676,spark_ethereum,wETH
157,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbdd4c0000,1700172659,7.65208025757402e+22,0.0,1959.4908445,19677,spark_ethereum,wETH
158,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbde4c0000,1700258447,7.579643450950864e+22,0.0,1944.61,19678,spark_ethereum,wETH
159,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbdf4c0000,1700350799,7.487966609125571e+22,0.0,1959.6748,19679,spark_ethereum,wETH
160,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe04c0000,1700435303,7.3919267384240145e+22,0.0,1992.48888,19680,spark_ethereum,wETH
161,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe14c0000,1700521643,7.518975193546803e+22,0.0,2023.13,19681,spark_ethereum,wETH
162,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe24c0000,1700609243,1.0017066983547723e+23,0.0,1947.84,19682,spark_ethereum,wETH
163,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe34c0000,1700683271,1.1118914279246366e+23,0.0,2077.39,19683,spark_ethereum,wETH
164,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe44c0000,1700780159,1.1119459446274745e+23,0.0,2065.6738,19684,spark_ethereum,wETH
165,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe54c0000,1700861495,1.0653642466550568e+23,0.0,2091.81,19685,spark_ethereum,wETH
166,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe64c0000,1700955659,1.066625409843208e+23,0.0,2084.3673255,19686,spark_ethereum,wETH
167,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe74c0000,1701041159,1.0798938339087631e+23,0.0,2067.22,19687,spark_ethereum,wETH
168,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe84c0000,1701116339,1.079965131865378e+23,0.0,1994.2846352,19688,spark_ethereum,wETH
169,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe94c0000,1701209147,1.0850494826100423e+23,0.0,2053.81,19689,spark_ethereum,wETH
170,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbea4c0000,1701299183,1.1162734418989894e+23,0.0,2029.96,19690,spark_ethereum,wETH
171,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbeb4c0000,1701384179,1.1133537234203209e+23,0.0,2047.65747816,19691,spark_ethereum,wETH
172,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbec4c0000,1701470315,1.1130447442656198e+23,0.0,2092.92,19692,spark_ethereum,wETH
173,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbed4c0000,1701557831,1.1411462921086161e+23,0.0,2157.11277833,19693,spark_ethereum,wETH
174,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbee4c0000,1701642731,1.2328954601890711e+23,0.0,2207.58798,19694,spark_ethereum,wETH
175,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbef4c0000,1701732899,1.2657023808672427e+23,0.0,2235.42,19695,spark_ethereum,wETH
176,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf04c0000,1701819755,1.2745036268579624e+23,0.0,2293.1702,19696,spark_ethereum,wETH
177,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf14c0000,1701905039,1.2855677445919226e+23,0.0,2225.61,19697,spark_ethereum,wETH
178,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf24c0000,1701991415,1.3033498032966386e+23,0.0,2355.0363,19698,spark_ethereum,wETH
179,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf34c0000,1702073291,1.2337297371331554e+23,0.0,2365.77189,19699,spark_ethereum,wETH
180,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf44c0000,1702163771,1.3625938965113379e+23,0.0,2356.3,19700,spark_ethereum,wETH
181,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf54c0000,1702250975,1.3531832471803478e+23,0.0,2351.28566,19701,spark_ethereum,wETH
182,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf64c0000,1702337663,1.3532252462441202e+23,0.0,2224.29825,19702,spark_ethereum,wETH
183,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf74c0000,1702422227,1.3420312721960142e+23,0.0,2189.4,19703,spark_ethereum,wETH
184,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf84c0000,1702508519,1.3392824558352322e+23,0.0,2261.05,19704,spark_ethereum,wETH
185,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf94c0000,1702596071,1.271351930229878e+23,0.0,2326.67599598,19705,spark_ethereum,wETH
186,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfa4c0000,1702679495,1.2714455587190255e+23,0.0,2233.1,19706,spark_ethereum,wETH
187,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfb4c0000,1702769039,1.3085337824016387e+23,0.0,2227.2,19707,spark_ethereum,wETH
188,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfc4c0000,1702853639,1.3121856570375525e+23,0.0,2212.05339198,19708,spark_ethereum,wETH
189,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfd4c0000,1702940435,1.3397042203368558e+23,0.0,2210.84,19709,spark_ethereum,wETH
190,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfe4c0000,1703028491,1.2841010345625505e+23,0.0,2178.05123011,19710,spark_ethereum,wETH
191,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbff4c0000,1703113163,1.4186824001080164e+23,0.0,2190.96680083,19711,spark_ethereum,wETH
192,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db004d0000,1703203127,1.4273481124572643e+23,0.0,2237.9,19712,spark_ethereum,wETH
193,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db014d0000,1703288783,1.4330581635325297e+23,0.0,2325.3829,19713,spark_ethereum,wETH
194,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db024d0000,1703372291,1.4474689652102255e+23,0.0,2299.0453,19714,spark_ethereum,wETH
195,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db034d0000,1703459795,1.5181901919652096e+23,0.0,2257.26,19715,spark_ethereum,wETH
196,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db044d0000,1703546387,1.5103871706102422e+23,0.0,2282.11,19716,spark_ethereum,wETH
197,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db054d0000,1703633111,1.5068772468556086e+23,0.0,2226.89,19717,spark_ethereum,wETH
198,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db064d0000,1703720747,1.4662085583756376e+23,0.0,2383.27,19718,spark_ethereum,wETH
199,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db074d0000,1703805767,1.4626287981960109e+23,0.0,2345.79933358,19719,spark_ethereum,wETH
200,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db084d0000,1703892731,1.4528903085288271e+23,0.0,2289.72316626,19720,spark_ethereum,wETH
201,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db094d0000,1703979599,1.4688165260218347e+23,0.0,2290.6,19721,spark_ethereum,wETH
202,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0a4d0000,1704066419,1.5094551272873813e+23,0.0,2275.8,19722,spark_ethereum,wETH
203,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0b4d0000,1704152219,1.4980765474359692e+23,0.0,2344.96269919,19723,spark_ethereum,wETH
204,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0c4d0000,1704237095,1.4931790231728077e+23,0.0,2360.86,19724,spark_ethereum,wETH
205,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0d4d0000,1704325919,1.5124462007248428e+23,0.0,2207.96,19725,spark_ethereum,wETH
206,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0e4d0000,1704412727,1.490916562709426e+23,0.0,2272.4358,19726,spark_ethereum,wETH
207,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0f4d0000,1704494099,1.5159918567476368e+23,0.0,2244.2165,19727,spark_ethereum,wETH
208,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db104d0000,1704582419,1.5353829630198497e+23,0.0,2236.0568,19728,spark_ethereum,wETH
209,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db114d0000,1704663407,1.5394724861938648e+23,0.0,2243.0,19729,spark_ethereum,wETH
210,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db124d0000,1704757703,1.5513217168209706e+23,0.0,2337.32047365,19730,spark_ethereum,wETH
211,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db134d0000,1704844787,1.535357992349546e+23,0.0,2341.6452,19731,spark_ethereum,wETH
212,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db144d0000,1704931019,1.5533557286319323e+23,0.0,2584.99,19732,spark_ethereum,wETH
213,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db154d0000,1705017587,1.592492632543446e+23,0.0,2620.6517,19733,spark_ethereum,wETH
214,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db164d0000,1705102175,1.592591186779949e+23,0.0,2516.69,19734,spark_ethereum,wETH
215,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db174d0000,1705187663,1.6082689174589916e+23,0.0,2583.5,19735,spark_ethereum,wETH
216,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db184d0000,1705276463,1.6151384220447647e+23,0.0,2469.4138,19736,spark_ethereum,wETH
217,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db194d0000,1705361087,1.6151192950066978e+23,0.0,2514.11731825,19737,spark_ethereum,wETH
218,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db1a4d0000,1705449539,1.614546075517778e+23,0.0,2589.05,19738,spark_ethereum,wETH
219,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db1b4d0000,1705535147,1.606302549457496e+23,0.0,2523.09347272,19739,spark_ethereum,wETH
220,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db1c4d0000,1705621823,1.5909603024640304e+23,0.0,2468.49658908,19740,spark_ethereum,wETH
221,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db1d4d0000,1705708751,1.5814144445779316e+23,0.0,2489.54933269,19741,spark_ethereum,wETH
222,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db1e4d0000,1705788695,1.572330692635914e+23,0.0,2464.93967507,19742,spark_ethereum,wETH
223,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db1f4d0000,1705879775,1.6513240912888915e+23,0.0,2460.62,19743,spark_ethereum,wETH
224,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db204d0000,1705966163,1.6364804477309678e+23,0.0,2318.62236,19744,spark_ethereum,wETH
225,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db214d0000,1706052755,1.546016305993208e+23,0.0,2241.21342757,19745,spark_ethereum,wETH
226,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db224d0000,1706133659,1.540909460575751e+23,0.0,2212.43,19746,spark_ethereum,wETH
227,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db234d0000,1706225987,1.5327381819351942e+23,0.0,2220.62682854,19747,spark_ethereum,wETH
228,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db244d0000,1706307011,1.5039183314994861e+23,0.0,2259.20357895,19748,spark_ethereum,wETH
229,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db254d0000,1706398103,1.514614535822089e+23,0.0,2267.09703,19749,spark_ethereum,wETH
230,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db264d0000,1706482787,1.5118156545097864e+23,0.0,2247.1,19750,spark_ethereum,wETH
231,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db274d0000,1706571071,1.447027371746848e+23,0.0,2313.72,19751,spark_ethereum,wETH
232,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db284d0000,1706654327,1.4525601949333032e+23,0.0,2381.46482,19752,spark_ethereum,wETH
233,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db294d0000,1706744999,1.5038090514885872e+23,0.0,2284.9433,19753,spark_ethereum,wETH
234,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db2a4d0000,1706831627,1.5135723501379226e+23,0.0,2293.27294869,19754,spark_ethereum,wETH
235,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db2b4d0000,1706917319,1.5088440346760989e+23,0.0,2306.8289687,19755,spark_ethereum,wETH
236,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db2c4d0000,1707003959,1.5093297739731096e+23,0.0,2297.86303635,19756,spark_ethereum,wETH
237,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db2d4d0000,1707090671,1.509417130429277e+23,0.0,2286.94857252,19757,spark_ethereum,wETH
238,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db2e4d0000,1707176459,1.5330342152000885e+23,0.0,2291.63967212,19758,spark_ethereum,wETH
239,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db2f4d0000,1707263075,1.579401299038043e+23,0.0,2381.1,19759,spark_ethereum,wETH
240,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db304d0000,1707345143,1.5499964471177264e+23,0.0,2428.5087824,19760,spark_ethereum,wETH
241,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db314d0000,1707435203,1.5198467729525267e+23,0.0,2425.85,19761,spark_ethereum,wETH
242,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db324d0000,1707522707,1.426687741798757e+23,0.0,2494.00339239,19762,spark_ethereum,wETH
243,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db334d0000,1707605231,1.3656682297462872e+23,0.0,2497.64440908,19763,spark_ethereum,wETH
244,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db344d0000,1707694583,1.3492777969802314e+23,0.0,2503.53652733,19764,spark_ethereum,wETH
245,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db354d0000,1707778499,1.3203602604029426e+23,0.0,2664.1939,19765,spark_ethereum,wETH
246,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db364d0000,1707868715,1.2883649264071656e+23,0.0,2643.64545309,19766,spark_ethereum,wETH
247,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db374d0000,1707954155,1.2546446854392536e+23,0.0,2772.95358821,19767,spark_ethereum,wETH
248,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db384d0000,1708041539,1.2308083222183637e+23,0.0,2823.43011038,19768,spark_ethereum,wETH
249,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db394d0000,1708127531,1.1988622952799244e+23,0.0,2803.56,19769,spark_ethereum,wETH
250,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db3a4d0000,1708209755,1.1613991249553135e+23,0.0,2786.1757,19770,spark_ethereum,wETH
251,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db3b4d0000,1708300607,1.1235075179652653e+23,0.0,2874.74933698,19771,spark_ethereum,wETH
252,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db3c4d0000,1708387199,1.1526596257626961e+23,0.0,2941.62,19772,spark_ethereum,wETH
253,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db3d4d0000,1708472627,1.1680114800409438e+23,0.0,3016.63934,19773,spark_ethereum,wETH
254,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db3e4d0000,1708558799,1.1967419732352802e+23,0.0,2961.73,19774,spark_ethereum,wETH
255,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db3f4d0000,1708645379,1.3110672322185833e+23,0.0,2974.46,19775,spark_ethereum,wETH
256,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db404d0000,1708732307,1.3107006103036638e+23,0.0,2922.79389087,19776,spark_ethereum,wETH
257,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db414d0000,1708807127,1.3304671647800159e+23,0.0,2989.12,19777,spark_ethereum,wETH
258,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db424d0000,1708905515,1.341021113610614e+23,0.0,3111.97479106,19778,spark_ethereum,wETH
259,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db434d0000,1708991555,1.338768735237042e+23,0.0,3186.7579,19779,spark_ethereum,wETH
260,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db444d0000,1709078051,1.3252175331066618e+23,0.0,3250.80281929,19780,spark_ethereum,wETH
261,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db454d0000,1709163587,1.3173344637327398e+23,0.0,3377.08226617,19781,spark_ethereum,wETH
262,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db464d0000,1709242895,1.3106475395440348e+23,0.0,3328.00878451,19782,spark_ethereum,wETH
263,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db474d0000,1709336795,1.3022049799960581e+23,0.0,3436.19165,19783,spark_ethereum,wETH
264,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db484d0000,1709419955,1.319793750140989e+23,0.0,3409.11972513,19784,spark_ethereum,wETH
265,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db494d0000,1709506583,1.3186706963673657e+23,0.0,3470.51231736,19785,spark_ethereum,wETH
266,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db4a4d0000,1709590139,1.2936018977751233e+23,0.0,3577.03544,19786,spark_ethereum,wETH
267,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db4b4d0000,1709682743,1.2979134247542403e+23,0.0,3570.7,19787,spark_ethereum,wETH
268,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db4c4d0000,1709766527,1.3592859793838268e+23,0.0,3802.72416857,19788,spark_ethereum,wETH
269,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db4d4d0000,1709855231,1.345344850980274e+23,0.0,3861.81007874,19789,spark_ethereum,wETH
270,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db4e4d0000,1709942135,1.3275290716276185e+23,0.0,3894.56637122,19790,spark_ethereum,wETH
271,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db4f4d0000,1710028547,1.4028610045266674e+23,0.0,3915.16067506,19791,spark_ethereum,wETH
272,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db504d0000,1710114719,1.436062506100158e+23,0.0,3870.42124283,19792,spark_ethereum,wETH
273,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db514d0000,1710196127,1.4481764626517744e+23,0.0,4051.72157013,19793,spark_ethereum,wETH
274,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db524d0000,1710286523,1.472099430475745e+23,0.0,3971.76,19794,spark_ethereum,wETH
275,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db534d0000,1710372071,1.4374554444188229e+23,0.0,4006.96759142,19795,spark_ethereum,wETH
276,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db544d0000,1710460607,1.4438319775200803e+23,0.0,3876.2,19796,spark_ethereum,wETH
277,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db554d0000,1710547127,1.5215159942917207e+23,0.0,3741.3631,19797,spark_ethereum,wETH
278,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db564d0000,1710633371,1.4468617289095987e+23,0.0,3521.77,19798,spark_ethereum,wETH
279,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db574d0000,1710718139,1.4882515876918799e+23,0.0,3636.93339924,19799,spark_ethereum,wETH
280,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db584d0000,1710806207,1.5434373831468216e+23,0.0,3523.4095,19800,spark_ethereum,wETH
281,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db594d0000,1710892787,1.6969820300008913e+23,0.0,3157.71,19801,spark_ethereum,wETH
282,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db5a4d0000,1710978527,1.8054817001351015e+23,0.0,3527.123,19802,spark_ethereum,wETH
283,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db5b4d0000,1711063847,1.8659014909877773e+23,0.0,3491.11001,19803,spark_ethereum,wETH
284,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db5c4d0000,1711149551,1.7994771527144872e+23,0.0,3301.57602555,19804,spark_ethereum,wETH
285,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db5d4d0000,1711233983,1.7999342233498708e+23,0.0,3387.96434,19805,spark_ethereum,wETH
286,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db5e4d0000,1711320959,1.600676507266869e+23,0.0,3437.39625,19806,spark_ethereum,wETH
287,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db5f4d0000,1711396391,1.6099313908680923e+23,0.0,3623.60193681,19807,spark_ethereum,wETH
288,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db604d0000,1711494215,1.6090358851874582e+23,0.0,3597.24,19808,spark_ethereum,wETH
289,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db614d0000,1711583279,1.5493555396826006e+23,0.0,3491.53,19809,spark_ethereum,wETH
290,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db624d0000,1711666115,1.7006305956143914e+23,0.0,3561.47,19810,spark_ethereum,wETH
291,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db634d0000,1711753775,1.7932554692827626e+23,0.0,3519.33661,19811,spark_ethereum,wETH
292,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db644d0000,1711839263,1.789637659232685e+23,0.0,3507.48,19812,spark_ethereum,wETH
293,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db654d0000,1711927859,1.7859172106859012e+23,0.0,3648.15895405,19813,spark_ethereum,wETH
294,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db664d0000,1712015411,1.840137176786064e+23,0.0,3504.92,19814,spark_ethereum,wETH
295,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db674d0000,1712102207,1.8385567240271747e+23,0.0,3275.3416,19815,spark_ethereum,wETH
296,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db684d0000,1712188019,1.7749858954870768e+23,0.0,3318.9725,19816,spark_ethereum,wETH
297,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db694d0000,1712274083,1.7724477059660097e+23,0.0,3330.4,19817,spark_ethereum,wETH
298,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db6a4d0000,1712359259,1.751014559470162e+23,0.0,3321.35,19818,spark_ethereum,wETH
299,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db6b4d0000,1712445539,1.7915582253914824e+23,0.0,3397.42,19819,spark_ethereum,wETH
300,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db6c4d0000,1712532959,1.872024897636546e+23,0.0,3426.34384514,19820,spark_ethereum,wETH
301,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db6d4d0000,1712615387,1.8745083023826374e+23,0.0,3683.335824,19821,spark_ethereum,wETH
302,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db6e4d0000,1712706407,1.9454513214760582e+23,0.0,3497.23682,19822,spark_ethereum,wETH
303,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db6f4d0000,1712787035,1.7157680599007626e+23,0.0,3530.13845,19823,spark_ethereum,wETH
304,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db704d0000,1712879987,1.676075161118665e+23,0.0,3508.47272581,19824,spark_ethereum,wETH
305,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db714d0000,1712960639,1.635899252829165e+23,0.0,3218.31307,19825,spark_ethereum,wETH
306,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db724d0000,1713051407,1.623702184365252e+23,0.0,3033.70275626,19826,spark_ethereum,wETH
307,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db734d0000,1713139187,1.6536083558908813e+23,0.0,3154.53953871,19827,spark_ethereum,wETH
308,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db744d0000,1713221387,1.653492213804408e+23,0.0,3127.98463133,19828,spark_ethereum,wETH
309,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db754d0000,1713311819,1.6655648539954556e+23,0.0,3082.22,19829,spark_ethereum,wETH
310,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db764d0000,1713395375,1.6094179680816283e+23,0.0,3003.41,19830,spark_ethereum,wETH
311,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db774d0000,1713481295,1.5971262555886936e+23,0.0,3067.8445,19831,spark_ethereum,wETH
