,marketDailySnapshots_id,marketDailySnapshots_timestamp,marketDailySnapshots_variableBorrowedTokenBalance,marketDailySnapshots_stableBorrowedTokenBalance,marketDailySnapshots_inputTokenPriceUSD,marketDailySnapshots_days,protocol,asset
312,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db784d0000,1713565979,1.5873563663903892e+23,0.0,3099.52,19832,spark_ethereum,wETH
313,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db794d0000,1713652475,1.584682502106648e+23,0.0,3154.14749048,19833,spark_ethereum,wETH
314,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db7a4d0000,1713743903,1.5752738792312606e+23,0.0,3147.47429638,19834,spark_ethereum,wETH
315,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db7b4d0000,1713818363,1.550820441003286e+23,0.0,3187.8617,19835,spark_ethereum,wETH
316,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db7c4d0000,1713914543,1.5485953655626456e+23,0.0,3212.45,19836,spark_ethereum,wETH
317,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db7d4d0000,1714003055,1.5276398386098e+23,0.0,3138.88807267,19837,spark_ethereum,wETH
318,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db7e4d0000,1714086695,1.5194334464242848e+23,0.0,3158.1,19838,spark_ethereum,wETH
319,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db7f4d0000,1714169519,1.5058789454004516e+23,0.0,3148.61678838,19839,spark_ethereum,wETH
320,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db804d0000,1714261487,1.5063190537055038e+23,0.0,3245.02343228,19840,spark_ethereum,wETH
321,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db814d0000,1714345715,1.4972202896000567e+23,0.0,3271.87,19841,spark_ethereum,wETH
322,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db824d0000,1714431275,1.5095173843386246e+23,0.0,3208.62406,19842,spark_ethereum,wETH
323,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db834d0000,1714521455,1.5221104757449776e+23,0.0,3017.9482358,19843,spark_ethereum,wETH
324,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db844d0000,1714607687,1.4163424709046387e+23,0.0,2965.80672701,19844,spark_ethereum,wETH
325,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db854d0000,1714688459,1.3968230283658245e+23,0.0,3013.5113,19845,spark_ethereum,wETH
326,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db864d0000,1714780535,1.360240684483514e+23,0.0,3110.63529183,19846,spark_ethereum,wETH
327,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db874d0000,1714861751,1.3383314530685125e+23,0.0,3122.19931092,19847,spark_ethereum,wETH
328,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db884d0000,1714922819,1.3434092432951128e+23,0.0,3150.06103,19848,spark_ethereum,wETH
329,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db894d0000,1715036135,1.3417202023630005e+23,0.0,3082.35,19849,spark_ethereum,wETH
330,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db8a4d0000,1715125619,1.3563720457075102e+23,0.0,3024.19,19850,spark_ethereum,wETH
331,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db8b4d0000,1715209775,1.3722403738165627e+23,0.0,2963.09,19851,spark_ethereum,wETH
332,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db8c4d0000,1715296931,1.3714952035914964e+23,0.0,3039.82,19852,spark_ethereum,wETH
333,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db8d4d0000,1715383211,1.3802247989117804e+23,0.0,2903.06,19853,spark_ethereum,wETH
334,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db8e4d0000,1715471123,1.405799766259172e+23,0.0,2916.15274432,19854,spark_ethereum,wETH
335,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db8f4d0000,1715557775,1.4058255610829362e+23,0.0,2931.48391,19855,spark_ethereum,wETH
336,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db904d0000,1715642363,1.4063426589816857e+23,0.0,2941.68681213,19856,spark_ethereum,wETH
337,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db914d0000,1715723123,1.4085158224006318e+23,0.0,2892.3,19857,spark_ethereum,wETH
338,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db924d0000,1715814611,1.516063044579793e+23,0.0,3014.74453014,19858,spark_ethereum,wETH
339,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db934d0000,1715903951,1.515179744973199e+23,0.0,2945.56213,19859,spark_ethereum,wETH
340,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db944d0000,1715989667,1.3335297328722075e+23,0.0,3093.14288,19860,spark_ethereum,wETH
341,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db954d0000,1716075335,1.3835419253564206e+23,0.0,3118.07711074,19861,spark_ethereum,wETH
342,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db964d0000,1716163163,1.3736123689860808e+23,0.0,3072.84,19862,spark_ethereum,wETH
343,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db974d0000,1716249071,1.365797076930555e+23,0.0,3663.43,19863,spark_ethereum,wETH
344,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db984d0000,1716334439,1.3503126676318554e+23,0.0,3810.77,19864,spark_ethereum,wETH
345,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db994d0000,1716417899,1.3505685445408236e+23,0.0,3752.24498242,19865,spark_ethereum,wETH
346,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db9a4d0000,1716507179,1.3517502350699424e+23,0.0,3768.72,19866,spark_ethereum,wETH
347,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db9b4d0000,1716590759,1.3225991622451682e+23,0.0,3735.15,19867,spark_ethereum,wETH
348,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db9c4d0000,1716678971,1.29209916781005e+23,0.0,3737.56,19868,spark_ethereum,wETH
349,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db9d4d0000,1716765887,1.3691530218444404e+23,0.0,3840.98338679,19869,spark_ethereum,wETH
350,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db9e4d0000,1716852479,1.4417631480905562e+23,0.0,3882.8775,19870,spark_ethereum,wETH
351,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db9f4d0000,1716933107,1.4422153338330644e+23,0.0,3827.08812976,19871,spark_ethereum,wETH
352,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba04d0000,1717025519,1.3775749129458214e+23,0.0,3775.06,19872,spark_ethereum,wETH
353,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba14d0000,1717111643,1.3387818587593884e+23,0.0,3747.38,19873,spark_ethereum,wETH
354,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba24d0000,1717191815,1.3732967803117246e+23,0.0,3789.32338203,19874,spark_ethereum,wETH
355,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba34d0000,1717285175,1.3740851683166366e+23,0.0,3820.43413,19875,spark_ethereum,wETH
356,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba44d0000,1717370339,1.3757460143688493e+23,0.0,3778.39209188,19876,spark_ethereum,wETH
357,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba54d0000,1717458947,1.3823126168069392e+23,0.0,3766.51650137,19877,spark_ethereum,wETH
358,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba64d0000,1717531043,1.3827300451028674e+23,0.0,3794.52463578,19878,spark_ethereum,wETH
359,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba74d0000,1717628279,1.4868529420038626e+23,0.0,3849.9503,19879,spark_ethereum,wETH
360,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba84d0000,1717717463,1.4868137858045989e+23,0.0,3806.67331039,19880,spark_ethereum,wETH
361,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dba94d0000,1717800239,1.487408424256023e+23,0.0,3686.86821941,19881,spark_ethereum,wETH
362,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbaa4d0000,1717887011,1.5111821211206702e+23,0.0,3678.63778404,19882,spark_ethereum,wETH
363,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbab4d0000,1717967531,1.528055316105349e+23,0.0,3699.50145241,19883,spark_ethereum,wETH
364,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbac4d0000,1718059271,1.531992958296465e+23,0.0,3670.3,19884,spark_ethereum,wETH
365,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbad4d0000,1718149643,1.5336497163310857e+23,0.0,3499.96,19885,spark_ethereum,wETH
366,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbae4d0000,1718210639,1.533701600062509e+23,0.0,3597.94771253,19886,spark_ethereum,wETH
367,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbaf4d0000,1718322371,1.547521688442151e+23,0.0,3462.52935702,19887,spark_ethereum,wETH
368,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb04d0000,1718409131,1.5396166286797837e+23,0.0,3483.01102,19888,spark_ethereum,wETH
369,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb14d0000,1718471315,1.5433788797578743e+23,0.0,3556.53,19889,spark_ethereum,wETH
370,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb24d0000,1718579543,1.5461984737858218e+23,0.0,3630.28,19890,spark_ethereum,wETH
371,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb34d0000,1718666207,1.5462727595942403e+23,0.0,3524.33228,19891,spark_ethereum,wETH
372,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb44d0000,1718750255,1.5462410868084406e+23,0.0,3470.9743,19892,spark_ethereum,wETH
373,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb54d0000,1718841131,1.569314899402689e+23,0.0,3561.00023925,19893,spark_ethereum,wETH
374,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb64d0000,1718925299,1.62256030257888e+23,0.0,3515.23810894,19894,spark_ethereum,wETH
375,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb74d0000,1719013727,1.6336917921734833e+23,0.0,3520.3406855,19895,spark_ethereum,wETH
376,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb84d0000,1719099899,1.6258424116018973e+23,0.0,3500.87444635,19896,spark_ethereum,wETH
377,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbb94d0000,1719184967,1.62242905814355e+23,0.0,3421.46551573,19897,spark_ethereum,wETH
378,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbba4d0000,1719273167,1.691534477132544e+23,0.0,3351.19172,19898,spark_ethereum,wETH
379,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbbb4d0000,1719359831,1.7723121659405254e+23,0.0,3394.99849933,19899,spark_ethereum,wETH
380,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbbc4d0000,1719445547,1.7719674324634367e+23,0.0,3379.2543,19900,spark_ethereum,wETH
381,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbbd4d0000,1719526451,1.7736912717190193e+23,0.0,3442.7937143,19901,spark_ethereum,wETH
382,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbbe4d0000,1719618623,1.771678253200975e+23,0.0,3367.57059196,19902,spark_ethereum,wETH
383,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbbf4d0000,1719705215,1.842058281970301e+23,0.0,3369.9184864,19903,spark_ethereum,wETH
384,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc04d0000,1719791087,1.893270270483603e+23,0.0,3444.4608,19904,spark_ethereum,wETH
385,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc14d0000,1719872939,1.8941198429027032e+23,0.0,3427.79252697,19905,spark_ethereum,wETH
386,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc24d0000,1719956879,1.8952927154695184e+23,0.0,3414.0873,19906,spark_ethereum,wETH
387,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc34d0000,1720048475,2.0895899549168367e+23,0.0,3299.04302,19907,spark_ethereum,wETH
388,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc44d0000,1720137539,1.9000950864479805e+23,0.0,3052.65,19908,spark_ethereum,wETH
389,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc54d0000,1720223435,1.973026762623909e+23,0.0,2990.95877017,19909,spark_ethereum,wETH
390,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc64d0000,1720306235,1.9741634353772397e+23,0.0,3061.88195904,19910,spark_ethereum,wETH
391,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc74d0000,1720396787,2.069547689369259e+23,0.0,2930.03,19911,spark_ethereum,wETH
392,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc84d0000,1720482923,2.0937647984293228e+23,0.0,3017.62770987,19912,spark_ethereum,wETH
393,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbc94d0000,1720556267,2.0672944211559523e+23,0.0,3066.06268373,19913,spark_ethereum,wETH
394,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbca4d0000,1720655039,2.0559348581255857e+23,0.0,3100.68,19914,spark_ethereum,wETH
395,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbcb4d0000,1720741655,1.999287871070455e+23,0.0,3100.9294,19915,spark_ethereum,wETH
396,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbcc4d0000,1720823171,2.0029984524570005e+23,0.0,3117.69859624,19916,spark_ethereum,wETH
397,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbcd4d0000,1720899839,2.0047769006553464e+23,0.0,3153.4475596,19917,spark_ethereum,wETH
398,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbce4d0000,1720997987,1.9968014432576915e+23,0.0,3248.89317401,19918,spark_ethereum,wETH
399,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbcf4d0000,1721086175,2.0443496294234866e+23,0.0,3491.98108985,19919,spark_ethereum,wETH
400,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd04d0000,1721166755,2.0438312724756902e+23,0.0,3433.03,19920,spark_ethereum,wETH
401,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd14d0000,1721257679,2.039210219217043e+23,0.0,3392.79,19921,spark_ethereum,wETH
402,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd24d0000,1721339339,2.0429724212278402e+23,0.0,3411.23022778,19922,spark_ethereum,wETH
403,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd34d0000,1721415923,2.0587820961813536e+23,0.0,3502.07138764,19923,spark_ethereum,wETH
404,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd44d0000,1721511827,1.9836582390964234e+23,0.0,3506.9,19924,spark_ethereum,wETH
405,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd54d0000,1721606207,1.9899984863166603e+23,0.0,3533.70389,19925,spark_ethereum,wETH
406,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd64d0000,1721692655,1.9888545274522677e+23,0.0,3441.4449,19926,spark_ethereum,wETH
407,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd74d0000,1721765423,1.9873522731899836e+23,0.0,3464.64,19927,spark_ethereum,wETH
408,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd84d0000,1721860763,2.1546817007559114e+23,0.0,3324.71,19928,spark_ethereum,wETH
409,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbd94d0000,1721951363,2.1643688832804246e+23,0.0,3165.86278406,19929,spark_ethereum,wETH
410,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbda4d0000,1722034415,2.1669872428359385e+23,0.0,3281.24618349,19930,spark_ethereum,wETH
411,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbdb4d0000,1722122567,2.1538047044409456e+23,0.0,3259.00894897,19931,spark_ethereum,wETH
412,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbdc4d0000,1722210875,2.148957189838725e+23,0.0,3273.0437199,19932,spark_ethereum,wETH
413,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbdd4d0000,1722290495,2.1477933134904807e+23,0.0,3338.0955342,19933,spark_ethereum,wETH
414,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbde4d0000,1722380459,2.1862996248014357e+23,0.0,3275.8051,19934,spark_ethereum,wETH
415,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbdf4d0000,1722467183,2.1770111811258727e+23,0.0,3243.39437349,19935,spark_ethereum,wETH
416,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe04d0000,1722552983,2.1756300347027495e+23,0.0,3211.5,19936,spark_ethereum,wETH
417,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe14d0000,1722642599,2.1779874083385557e+23,0.0,2991.55643,19937,spark_ethereum,wETH
418,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe24d0000,1722728711,2.1655789015716058e+23,0.0,2910.0,19938,spark_ethereum,wETH
419,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe34d0000,1722815795,2.185158628644772e+23,0.0,2683.3051,19939,spark_ethereum,wETH
420,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe44d0000,1722902231,2.357252413455629e+23,0.0,2418.03561829,19940,spark_ethereum,wETH
421,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe54d0000,1722988223,2.3381181281763673e+23,0.0,2449.58726929,19941,spark_ethereum,wETH
422,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe64d0000,1723073975,2.3027706187607565e+23,0.0,2354.50519,19942,spark_ethereum,wETH
423,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe74d0000,1723161155,2.3119676418030767e+23,0.0,2682.14,19943,spark_ethereum,wETH
424,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe84d0000,1723245551,2.2670519267217462e+23,0.0,2586.3839,19944,spark_ethereum,wETH
425,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe94d0000,1723333727,2.265750361146878e+23,0.0,2608.7325501,19945,spark_ethereum,wETH
426,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbea4d0000,1723409243,2.2666824927311114e+23,0.0,2563.6591,19946,spark_ethereum,wETH
427,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbeb4d0000,1723502363,2.274138392152837e+23,0.0,2702.11040496,19947,spark_ethereum,wETH
428,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbec4d0000,1723586747,2.341151806503565e+23,0.0,2723.87437303,19948,spark_ethereum,wETH
429,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbed4d0000,1723676747,2.4183510486939955e+23,0.0,2668.767,19949,spark_ethereum,wETH
430,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbee4d0000,1723764035,2.420396387364236e+23,0.0,2577.02,19950,spark_ethereum,wETH
431,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbef4d0000,1723835711,2.403705617116534e+23,0.0,2617.69485077,19951,spark_ethereum,wETH
432,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf04d0000,1723916003,2.4035920310030258e+23,0.0,2624.34986,19952,spark_ethereum,wETH
433,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf14d0000,1724025371,2.3637271227026476e+23,0.0,2615.5535,19953,spark_ethereum,wETH
434,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf24d0000,1724110307,2.3589004875928932e+23,0.0,2635.65,19954,spark_ethereum,wETH
435,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf34d0000,1724198303,2.348389311304079e+23,0.0,2574.49,19955,spark_ethereum,wETH
436,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf44d0000,1724281163,2.348222947603708e+23,0.0,2633.95,19956,spark_ethereum,wETH
437,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf54d0000,1724370527,2.313981247039696e+23,0.0,2624.29275381,19957,spark_ethereum,wETH
438,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf64d0000,1724455691,2.3087086280604752e+23,0.0,2769.65,19958,spark_ethereum,wETH
439,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf74d0000,1724542151,2.3955804470169714e+23,0.0,2754.039558,19959,spark_ethereum,wETH
440,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf84d0000,1724629691,2.394781303158312e+23,0.0,2754.03,19960,spark_ethereum,wETH
441,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf94d0000,1724714231,2.362594907232393e+23,0.0,2688.76047701,19961,spark_ethereum,wETH
442,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfa4d0000,1724801951,2.3607440664555393e+23,0.0,2469.31288499,19962,spark_ethereum,wETH
443,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfb4d0000,1724884259,2.3529043781761298e+23,0.0,2522.1810605,19963,spark_ethereum,wETH
444,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfc4d0000,1724969291,2.3303522512537797e+23,0.0,2518.5144439,19964,spark_ethereum,wETH
445,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfd4d0000,1725059591,2.3294310068377332e+23,0.0,2526.73,19965,spark_ethereum,wETH
446,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfe4d0000,1725144995,2.3179807205573878e+23,0.0,2516.79,19966,spark_ethereum,wETH
447,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbff4d0000,1725233639,2.3245784965023948e+23,0.0,2419.88,19967,spark_ethereum,wETH
448,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db004e0000,1725313511,2.320526500421416e+23,0.0,2542.07074731,19968,spark_ethereum,wETH
449,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db014e0000,1725407099,2.3181158342480508e+23,0.0,2442.7504,19969,spark_ethereum,wETH
450,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db024e0000,1725488843,2.332979016114495e+23,0.0,2462.86,19970,spark_ethereum,wETH
451,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db034e0000,1725579839,2.3321814987977697e+23,0.0,2369.79002304,19971,spark_ethereum,wETH
452,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db044e0000,1725665663,2.3326748553293412e+23,0.0,2220.52,19972,spark_ethereum,wETH
453,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db054e0000,1725750695,2.283962830201257e+23,0.0,2264.40323735,19973,spark_ethereum,wETH
454,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db064e0000,1725839711,2.3121470794039164e+23,0.0,2300.64137153,19974,spark_ethereum,wETH
455,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db074e0000,1725921767,2.3662657757923004e+23,0.0,2363.9083834,19975,spark_ethereum,wETH
456,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db084e0000,1726007675,2.39243660527773e+23,0.0,2382.71479849,19976,spark_ethereum,wETH
457,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db094e0000,1726084187,2.375950327642626e+23,0.0,2334.41,19977,spark_ethereum,wETH
458,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0a4e0000,1726183031,2.374285844122772e+23,0.0,2349.79202307,19978,spark_ethereum,wETH
459,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0b4e0000,1726268579,2.3741969152004238e+23,0.0,2454.1860888,19979,spark_ethereum,wETH
460,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0c4e0000,1726357931,2.3634698688085643e+23,0.0,2417.0945,19980,spark_ethereum,wETH
461,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0d4e0000,1726444331,2.366157760940371e+23,0.0,2323.68295,19981,spark_ethereum,wETH
462,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0e4e0000,1726529123,2.365477209908556e+23,0.0,2280.0162449,19982,spark_ethereum,wETH
463,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0f4e0000,1726616075,2.354372147521842e+23,0.0,2337.6623735,19983,spark_ethereum,wETH
464,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db104e0000,1726703987,2.3644804823690366e+23,0.0,2357.31598908,19984,spark_ethereum,wETH
465,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db114e0000,1726788047,2.3919955270663083e+23,0.0,2473.8515674,19985,spark_ethereum,wETH
466,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db124e0000,1726874819,2.3774467881820928e+23,0.0,2552.1104,19986,spark_ethereum,wETH
467,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db134e0000,1726947455,2.368016242738494e+23,0.0,2563.4494995,19987,spark_ethereum,wETH
468,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db144e0000,1727018555,2.368120718585169e+23,0.0,2568.9427,19988,spark_ethereum,wETH
